,volume_bcm,tp_0,tp_1,tp_2,tp_3,tp_4,tp_5,tp_6,tp_7,tp_8,tp_9,tp_10,tp_11,tp_12,tp_13,tp_14,t2m_0,t2m_1,t2m_2,t2m_3,t2m_4,t2m_5,t2m_6,t2m_7,t2m_8,t2m_9,t2m_10,t2m_11,t2m_12,t2m_13,t2m_14,yrmnth,set
2010-01-12,-0.7313262747758457,-0.5242609920502088,-0.5148827893784986,-0.5514318898356597,-0.6161436862941445,-0.6632885803363008,-0.7012994708851586,-0.7294410456538333,-0.7482782605227256,-0.7695009288217414,-0.7887776384073308,-0.7875746267536801,-0.801596554475839,-0.8169285792043323,-0.827469274197707,-0.8366876413916758,0.21703204413632873,0.03166559774500854,0.1368780375714659,0.36511732761387294,0.17505912656136213,0.1089916288601325,0.017520570264490318,-0.19867958903679528,-0.044450349962808035,-0.7900773431630045,-0.5503251900655005,-0.29668349873285643,0.24681411240567855,0.5359763010901274,1.0448198855717385,2010-01,
2010-01-13,-0.7239815225438158,0.3978840113474589,0.027342019707038544,-0.2458577584535149,-0.4009421541454109,-0.495267346146139,-0.5603548401372206,-0.6089325395971094,-0.647967441724864,-0.6818155809997261,-0.7095888786470708,-0.7814500371516715,-0.8177399107150285,-0.8321049804068492,-0.841412280080102,-0.8496563692892388,-0.17575524572331663,0.17531299741778084,-0.032346019103286223,-0.4328899609567835,-0.3088336064735534,-0.20419715491883875,0.14996478380473016,-0.16960193154629327,-1.1493613078811449,-1.7749022605880513,-1.0881454092008485,-0.6921470675899887,-0.4989443026171549,-0.18105490866835258,0.3571547637259083,2010-01,
2010-01-14,-0.7092920180797558,-0.6873178315895382,-0.6667119275526767,-0.7212470468064671,-0.7586529914197108,-0.7829125074420995,-0.8005290162389666,-0.8157573963011532,-0.8274655042177747,-0.8423556512332043,-0.8521714593710682,-0.8695196830821181,-0.8703416763093818,-0.8781266130947083,-0.8836284520881453,-0.888601877991773,1.097636088411336,0.44756910802621647,-0.3193615433557925,-0.13705553514350124,-0.023110250866674308,-0.2077924587113287,-0.0697772526786883,-0.5022250344917079,-0.4274210028565766,-0.6150885264523958,-0.2664527221731919,0.7051466868344557,0.23821886098126147,-0.30127105516450553,0.4902754521554429,2010-01,
2010-01-15,-0.7092920180797558,-0.6915291565817518,-0.7082448519938542,-0.7493266092734865,-0.7798807285220322,-0.7993762444016391,-0.8076359321564104,-0.8161403178613738,-0.8299759860487994,-0.8445767941587073,-0.8559978590584448,-0.8784390705836229,-0.8952188949420063,-0.9031189679700878,-0.9066419597799763,-0.9092195501375208,0.6066267511850729,-0.3263340522497739,-0.4385847424047294,-0.1004048661151156,0.022822151040729967,-0.16094635803049914,-0.972451806529631,-1.7347528369319343,-1.5067473050835547,-1.366696989382881,-0.45642837248619983,0.05565889114724612,0.97350982379661,1.2884375764724303,1.8277043863237656,2010-01,
2010-01-16,-0.7019472658477258,-0.6943835709892818,-0.7094252917501639,-0.7500966656054529,-0.7803820866262712,-0.7889250521542229,-0.8073810049769701,-0.8226681550485503,-0.8357070909080494,-0.8497319925231415,-0.8612341853684218,-0.8821585012456438,-0.8982963276270546,-0.9025157872301444,-0.9044645843617513,-0.9077125446927293,-0.2567349115213364,-0.5957718271950858,-0.4953418212838277,0.04420201854359008,-0.1704311037825576,-1.2708581017951315,-1.9444070099394353,-2.051681425391841,-1.999861259182147,-1.7150872423109162,-0.36050247950491005,0.42860716963558976,0.9159519145028548,-0.1534223051839126,-0.29317603981046647,2010-01,
2010-01-17,-0.6946025136156958,-0.6943835709892818,-0.7094673423846296,-0.749210548747541,-0.7723823717624198,-0.7916031553119232,-0.8097362338019923,-0.8221474539889896,-0.8335039000193962,-0.8433472950202149,-0.8544244186610905,-0.87765022672764,-0.8946050507257057,-0.9025184248002291,-0.9061124874514978,-0.9079694986085382,-0.01226093854661196,-0.057869106503720624,0.06185511645981907,0.17290987326094234,-0.4350608110790518,-1.2396215639864039,-1.6505352381562512,-1.715105317424895,-1.5173626460749225,-1.1185909107119756,-0.06436906122809777,0.6696003633113327,1.2402378635568878,1.9580612295321191,1.5076011049480356,2010-01,
2010-01-18,-0.6872577613836659,-0.6942172405621448,-0.6912723667599553,-0.70358975644062,-0.7357175636876863,-0.7645677503754041,-0.781251805945847,-0.7909471850493751,-0.8054879655420468,-0.8225596922195043,-0.8366274876147122,-0.8657724044309563,-0.8850756209380922,-0.8937101108992485,-0.8885100453367051,-0.8818910950575198,0.818992034458186,0.1220990532869535,-0.42810633983533064,-0.39673528935228713,-0.6739386333956656,-1.4544266479709582,-1.3580836873065938,-1.190930579305477,-1.3898273970802772,-0.8993519616829677,0.46330385612779584,1.6155544568540472,1.3318048924820807,1.0125027953908412,1.0818647791941471,2010-01,
2010-01-19,-0.6799130091516359,-0.6911382896556598,-0.6675062136727342,-0.7164579483780295,-0.752098935113392,-0.76938827641883,-0.7804234454972541,-0.7924596701109294,-0.8088808027184655,-0.8257191511032947,-0.8395261586427232,-0.8597893550104544,-0.8766850546956932,-0.8856702304187595,-0.8899371488805035,-0.8881893232780261,0.4528820011111225,-0.006527954007699465,0.002445472172561081,-0.5944746301113266,-1.3278047640178907,-1.331851981304898,-1.202045510660795,-1.241637077756859,-1.0147366212525692,-0.23053808978396087,0.2792908694931522,0.6299156487362368,1.0930228857597473,1.1076966816962697,1.3536382323945337,2010-01,
2010-01-20,-0.672568256919606,-0.6920265015896585,-0.692151814035068,-0.7275592573071588,-0.7628731607836903,-0.773391531556328,-0.7855220134611756,-0.8013964266293925,-0.8171384285097525,-0.832901562814496,-0.8399766732971922,-0.8614876792073397,-0.8804473999798412,-0.882596661299927,-0.8869016161998138,-0.8883379680516299,0.3861851030995547,-0.49529630166584804,-0.5225003601652476,-0.8551688346191689,-1.2739930640424648,-1.1375625159393785,-1.2137448679788228,-0.9120348486923767,-0.33944250477442267,0.2620784302262133,1.5289628481405915,1.9364394941800571,1.8450365621488947,1.0138980647212463,0.4647573018641327,2010-01,
2010-01-21,-0.665223504687576,-0.69437964134728,-0.7094888811411267,-0.7496317001748845,-0.7622973015283905,-0.7771772482814319,-0.7912011875739515,-0.8085607061331269,-0.8233614151176512,-0.838031157616143,-0.8457109497997436,-0.8671666996265548,-0.881295201401896,-0.8866893175650272,-0.8879347511261813,-0.8887848373423424,-0.1352777380719326,-0.557325696861168,-0.7744720211929148,-1.0497780648370378,-1.2176856666116096,-1.137992651303001,-0.6613798707989299,-0.1244556688491634,0.6109102110045309,0.6977495433824091,1.431950790972641,1.4793329352156332,1.606662113583979,1.2152724689512804,0.860700793856933,2010-01,
2010-01-22,-0.6578787524555461,-0.6943835709892818,-0.7094966744090431,-0.7303816379484721,-0.760351174098933,-0.7839354061283268,-0.8032189559164498,-0.8190490188520818,-0.8322919930901403,-0.8436949383971837,-0.8434971542274198,-0.8674998867577418,-0.8873437719773294,-0.8909950181835672,-0.8794862896607799,-0.8783510294807165,-0.1078790970234891,-0.6572161224374231,-1.2436391725321896,-1.4890877356528938,-0.9607651786300979,-0.7803177071963231,-0.33399024602248634,0.7052794092526492,0.5701757516655916,0.36639281444810184,0.889281269937955,1.2438583610502745,1.0780551647294316,0.24581217063099448,0.6074478926269016,2010-01,
