time,location,adjusted_level,adjusted_storage,ndwi_at,ndwi_up,ndwi_dn,ndwi_all,snow_at,snow_up,snow_dn,snow_all
2002-03-31,Hirakud,185.78,1.953,-0.12533464648040513,-0.13778216636784332,-0.114818698,-0.12533623349209833,0.0,0.0,0.0,0.0
2002-04-01,Hirakud,185.68,1.909,-0.09962018794652344,-0.08752106931239233,-0.096208234,-0.0961846304409113,0.0,0.0,0.0,0.0
2002-04-02,Hirakud,185.6,1.875,-0.1000201184717775,-0.12530244688103997,-0.100508888,-0.10552636806836606,0.0,0.0,0.002869781,0.0007228388668055806
2002-04-03,Hirakud,185.54,1.85,-0.09579267617025855,-0.11336636988860073,-0.077383476,-0.09489758531636242,0.0,0.0,0.0,0.0
2002-04-04,Hirakud,185.48,1.824,-0.11571404158079891,-0.12963713644008293,-0.102342368,-0.11531051101354178,0.0,0.0,0.0,0.0
2002-04-05,Hirakud,185.41,1.796,-0.10925654682238448,-0.12988352434456762,-0.089246926,-0.10860845112555786,0.0,0.0,0.0,0.0
2002-04-06,Hirakud,185.35,1.77,-0.10462701790580378,-0.12016858623379349,-0.104546072,-0.10791575553352045,0.0,0.0,0.0,0.0
2002-04-07,Hirakud,185.29,1.747,-0.1089980921546475,-0.10797615619441864,-0.100782516,-0.10671116570711821,0.0,0.0,0.0,0.0
2002-04-08,Hirakud,185.22,1.717,-0.03687218684067485,-0.03352583733516453,-0.04006504329268293,-0.03696389369920645,0.0,0.0,0.0,0.0
2002-04-09,Hirakud,185.16,1.692,-0.11237808688370313,-0.12209945248181933,-0.105990807,-0.11283914518884473,0.0,0.0037496954254367227,0.0,0.0007983888920025127
2002-04-10,Hirakud,185.09,1.668,-0.10281458990275417,-0.1101542751233103,-0.087091523,-0.10041704552296238,0.0,0.0,0.0,0.0
2002-04-11,Hirakud,185.04,1.644,-0.10881892258536541,-0.12688128957198802,-0.101977865,-0.1109416579510635,0.0,0.0,0.0,0.0
2002-04-12,Hirakud,184.96,1.613,-0.08740397904311979,-0.11608026838461015,-0.07181608,-0.08958349171214576,0.0,0.00215095593688394,0.0,0.0004579836846335282
2002-04-13,Hirakud,184.91,1.594,-0.10682987383191181,-0.12316520782160535,-0.098565558,-0.10822639810063395,0.0,0.0,0.0,0.0
2002-04-14,Hirakud,184.84,1.583,-0.10885912701995425,-0.1317050067043278,-0.087483391,-0.10833938583797294,0.0,0.0,0.0,0.0
2002-04-15,Hirakud,184.87,1.575,-0.10885912701995425,-0.1317050067043278,-0.087483391,-0.10833938583797294,0.0,0.0,0.0,0.0
2002-04-16,Hirakud,184.83,1.562,-0.11794842335176672,-0.13490575282669404,-0.098120589,-0.1165647708072574,0.0,0.0,0.0,0.0
2002-04-17,Hirakud,184.81,1.551,-0.0837297747811753,-0.08949885641053623,-0.078158546,-0.08355485534433736,0.0,0.0,0.0,0.0
2002-04-18,Hirakud,184.77,1.537,-0.11200098612070324,-0.12916850877423772,-0.09893535,-0.11236534690504793,0.0,0.0,0.0,0.0
2002-04-19,Hirakud,184.73,1.524,-0.08424197813105982,-0.10902711557884934,-0.072073546,-0.08645427630902426,0.0,0.0,0.0,0.0
2002-04-20,Hirakud,184.71,1.511,-0.10169118562910376,-0.10773459881539046,-0.087420347,-0.09938342417649298,0.0,0.0,0.0,0.0
2002-04-21,Hirakud,184.68,1.497,-0.033286805895615196,-0.07526908004793137,-0.022417987,-0.03948808145271934,0.0,0.0,0.0,0.0
2002-04-22,Hirakud,184.63,1.48,-0.06058612818185273,-0.11928030781950688,-0.036320813,-0.06697141718384703,0.001010986311189645,0.0,0.004288249,0.0016212012283433339
2002-04-23,Hirakud,184.61,1.472,-0.10782563008822188,-0.13013629623069062,-0.078441517,-0.10517478507416318,0.0,0.0,0.0,0.0
2002-04-24,Hirakud,184.56,1.454,-0.07055609229097592,-0.06588087400271689,-0.07501686390243903,-0.07068421685819753,0.0,0.0,0.0,0.0
2002-04-25,Hirakud,184.5,1.428,-0.11530087569550063,-0.12577433490902878,-0.083258843,-0.1094601654339388,0.0,0.0,0.0,0.0
2002-04-26,Hirakud,184.46,1.411,-0.0702149287908241,-0.08937150035249262,-0.055021897,-0.07046695259722408,0.0,0.0,0.0,0.0
2002-04-27,Hirakud,184.42,1.393,-0.10578787150183432,-0.1195216922370638,-0.086234596,-0.10378702199233367,0.0,0.0,0.0,0.0
2002-04-28,Hirakud,184.38,1.379,-0.07843425552695929,-0.09463028245927296,-0.053408654,-0.0755792949355106,0.0,0.0,0.0,0.0
2002-04-29,Hirakud,184.36,1.367,-0.09266418238290738,-0.08576541658153938,-0.078399288,-0.0876022564980401,0.0,0.0,0.0,0.0
2002-04-30,Hirakud,184.33,1.359,-0.0781106546410662,-0.0991597648438745,-0.048786843,-0.07520638657285077,0.0,0.0,0.0,0.0
2002-05-01,Hirakud,184.28,1.341,-0.08068974175352801,-0.08767675940894433,-0.061838399,-0.07742915863555279,0.0,0.0,0.0,0.0
2002-05-02,Hirakud,184.25,1.328,-0.10332259742587273,-0.11661602514511224,-0.072616398,-0.09841878662520184,0.0,0.0,0.0,0.0
2002-05-03,Hirakud,184.21,1.308,-0.04226556066492253,-0.03912553173909261,-0.049874565,-0.043513534417709956,0.0,0.0,0.0,0.0
2002-05-04,Hirakud,184.16,1.28,-0.10803043880143157,-0.12096509306397628,-0.08393932,-0.10471644048362909,0.0,0.0,0.0,0.0
2002-05-05,Hirakud,184.09,1.264,-0.08422025701290739,-0.10528305634720059,-0.063605985,-0.08351265772047915,0.0,0.0,0.0,0.0
2002-05-06,Hirakud,184.06,1.25,-0.1024406220675356,-0.1136476451902291,-0.084399809,-0.10028272249848542,0.0,0.0,0.0,0.0
2002-05-07,Hirakud,184.02,1.233,-0.09161203456035283,-0.11029907304908472,-0.057869479,-0.08709184102682756,0.0,0.0,0.0,0.0
2002-05-08,Hirakud,183.98,1.215,-0.09099546784800655,-0.10025441205163882,-0.075253079,-0.08900170720523133,0.0,0.0,0.0,0.0
2002-05-09,Hirakud,183.93,1.196,-0.09460765623643223,-0.11262269795981569,-0.073466792,-0.09311848759106851,0.0,0.0,0.0,0.0
2002-05-10,Hirakud,183.86,1.169,-0.06774338396266642,-0.0639535419875115,-0.07135939041463414,-0.0678472447522523,0.0,0.0,0.0,0.0
2002-05-11,Hirakud,183.78,1.138,-0.0953555492752379,-0.10585034553759883,-0.055604826,-0.08757772135741422,0.0,0.0,0.0,0.0
2002-05-12,Hirakud,183.72,1.117,-0.054479315692010144,-0.07288046614091197,-0.023031828,-0.05047633102965464,0.0,0.0,0.0,0.0
2002-05-13,Hirakud,183.64,1.09,-0.09632395699224099,-0.10449733505384863,-0.082356025,-0.09454600574431084,0.0,0.0,0.0,0.0
2002-05-14,Hirakud,183.58,1.069,-0.06774110547513328,-0.08211544673972945,-0.033770197,-0.06224513073764712,0.0,0.02337456963594039,0.0,0.004976936693598383
2002-05-15,Hirakud,183.51,1.042,-0.08989694474808266,-0.08664642214420096,-0.071182029,-0.08449093750094215,0.0,0.0,0.0,0.0
2002-05-16,Hirakud,183.46,1.027,-0.07264594673226757,-0.09826789733365555,-0.031980648,-0.0678586448471927,0.0,0.0,0.0,0.0
2002-05-17,Hirakud,183.41,1.011,-0.08415779745974855,-0.08061608585899434,-0.057016162,-0.07656727241424659,0.0,0.0,0.0,0.0
2002-05-18,Hirakud,183.36,0.998,-0.09415798868660458,-0.11590559690011015,-0.042917506,-0.0858820864103788,0.0,0.0,0.0,0.0
2002-05-19,Hirakud,183.32,0.981,-0.04822231292124368,-0.05321972036697424,-0.029552246,-0.04458375966925562,0.0,0.0,0.0,0.0
2002-05-20,Hirakud,183.26,0.966,-0.10500587074395383,-0.1095172514289106,-0.072132538,-0.09768632137122686,0.0,0.0,0.0,0.0
2002-05-21,Hirakud,183.22,0.953,-0.05788584918754057,-0.06790493559907192,-0.042056314,-0.05603198840997613,0.0,0.0,0.0,0.0
2002-05-22,Hirakud,183.13,0.908,-0.09277368357010216,-0.1006121735528415,-0.063087281,-0.08696526785640303,0.0,0.0,0.0,0.0
2002-05-23,Hirakud,183.04,0.9,-0.08282055039426832,-0.09652871964095887,-0.040284787,-0.07502542267895168,0.0,0.0,0.0,0.0
2002-05-24,Hirakud,182.96,0.873,-0.07437825011969826,-0.06440619306519965,-0.056663843,-0.06779309461500431,0.0,0.0,0.0,0.0
2002-05-25,Hirakud,182.86,0.845,-0.07834817760592389,-0.114410277838879,-0.044706018,-0.07755278723649307,0.0,0.0,0.0,0.0
2002-05-26,Hirakud,182.84,0.839,-0.057858319031151,-0.053460235800442485,-0.062054667439024394,-0.057978848699670266,0.0,0.0,0.0,0.0
2002-05-27,Hirakud,182.83,0.835,-0.10229509217960123,-0.11304634635574934,-0.058416057,-0.09353203259488116,0.0,0.0,0.0,0.0
2002-05-28,Hirakud,182.83,0.835,-0.07030931051763147,-0.062340217257927245,-0.03133865,-0.058796614596910345,0.0,0.0,0.0,0.0
2002-05-29,Hirakud,182.8,0.826,-0.09618264115020217,-0.10658250915331965,-0.040152909,-0.08428425317154559,0.0,0.0,0.0,0.0
2002-05-30,Hirakud,182.71,0.798,-0.07540303173222486,-0.09407027725930706,-0.01227986,-0.06347825034882622,0.0,0.0,0.0,0.0
2002-05-31,Hirakud,182.61,0.77,-0.07826885539914863,-0.09544106110879055,-0.036403264,-0.07138009633961669,0.0,0.0,0.0,0.0
2002-06-01,Hirakud,182.41,0.735,-0.08184960660538729,-0.06258845903134412,-0.027075792,-0.06395210541320749,0.0,0.0,0.0,0.0
2002-06-02,Hirakud,182.39,0.769,-0.07100376094556898,-0.07881116483728234,-0.03300122,-0.06309406197019977,0.0,0.0,0.0,0.0
2002-06-03,Hirakud,182.29,0.672,-0.06084534728402948,-0.09773900592055888,-0.033222668,-0.061743196566991995,0.0,0.0,0.0,0.0
2002-06-04,Hirakud,182.19,0.644,-0.023661247185162694,-0.022958963751369185,-0.017809333,-0.022037739355107184,0.0,0.0,0.0,0.0
2002-06-05,Hirakud,182.07,0.604,-0.0652734647672901,-0.05641916320826682,-0.032363319,-0.05509880854869738,0.0,0.0,0.0,0.0
2002-06-06,Hirakud,181.99,0.587,-0.04258179965480731,-0.05692140040229207,-0.005050962,-0.03618175491936741,0.0,0.0,0.0,0.0
2002-06-07,Hirakud,181.87,0.546,-0.06064424573922114,-0.07424916183506652,-0.038920302,-0.05806920299827367,0.0,0.0,0.0,0.0
2002-06-08,Hirakud,181.75,0.518,-0.017404005767032434,-0.02919261560191282,-0.007914433,-0.017523819945421248,0.0,0.0,0.0,0.0
2002-06-09,Hirakud,181.64,0.489,-0.0624427908448435,-0.062052241796319116,-0.020599716,-0.0518202239727734,0.0,0.0,0.0,0.0
2002-06-10,Hirakud,181.53,0.457,-0.039577134757531995,-0.04238511269312873,0.012854906,-0.02696845850726408,0.0,0.0,0.0,0.0
2002-06-11,Hirakud,181.47,0.439,0.006836869917040791,0.011764288388020395,0.0021354662439024424,0.0067018337924817815,0.0,0.0,0.0,0.0
2002-06-12,Hirakud,181.36,0.407,-0.0597219216338367,-0.0866893792495233,0.070804369,-0.03258696901215768,0.0,0.0,0.0,0.0
2002-06-13,Hirakud,181.28,0.379,-0.030135963709515268,-0.04763469516912264,0.063647499,-0.010239683842774964,0.0,0.0,0.0,0.0
2002-06-14,Hirakud,181.15,0.349,-0.06967622198921283,-0.07324824334744001,-0.019813032,-0.05787726735180791,0.0,0.0,0.0,0.0
2002-06-15,Hirakud,181.01,0.311,-0.00600117102185575,-0.01987037437100609,0.032117677,0.0006471389263331502,0.0,0.0,0.0,0.0
2002-06-16,Hirakud,180.84,0.261,-0.0625100270076934,-0.07253372431463966,-0.010229255,-0.05147583041679508,0.0,0.0,0.0,0.0
2002-06-17,Hirakud,180.84,0.261,-0.014095145125363629,-0.04224361670194186,0.020061013,-0.011485311379376221,0.0,0.0,0.0,0.0
2002-06-18,Hirakud,180.68,0.215,-0.04544379002752205,-0.06200268215297998,-0.001898107,-0.03800126306824087,0.0,0.0,0.0,0.0
2002-06-19,Hirakud,180.56,0.183,-0.026026609569137753,-0.03535379442435428,0.005086298,-0.020175860955321746,0.0,0.0,0.0,0.0
2002-06-20,Hirakud,180.54,0.176,-0.012669554131321717,-0.00513233487226696,0.016048277,-0.0038312903052460977,0.0,0.0,0.0,0.0
2002-06-21,Hirakud,180.44,0.165,-0.011782722185751101,-0.02380054049455015,0.033171533,-0.003018514873760922,0.0,0.0,0.0,0.0
2002-06-22,Hirakud,180.4,0.147,0.005285333894354813,-0.001207948138634382,0.032779992,0.010828117231646964,0.0,0.691547847827865,0.0,0.1472450578915236
2002-06-23,Hirakud,180.37,0.126,0.14939574141560943,0.0322973228200915,0.087030875,0.10875460086742683,0.0,0.0,0.0,0.0
2002-06-24,Hirakud,180.38,0.13,0.0629839729749947,0.07133069478921972,0.038111207,0.058496226639704677,0.10597014175689398,0.11653509087105252,0.09588979423529412,0.10568060885179541
2002-06-25,Hirakud,180.36,0.122,0.06026640703251684,0.03343838599661693,0.07095416,0.05724618338535996,0.4943238084098352,0.5048887575239936,0.48424346088823533,0.4940342755047366
2002-06-26,Hirakud,180.39,0.133,0.02216916111936756,0.021505401440424274,0.024280831,0.022559718999322485,0.0,0.0,0.001094386,0.0002756533464009595
2002-06-27,Hirakud,180.39,0.191,0.04749621230860879,0.04930233767360122,0.04577293175609756,0.0474467153618419,0.1159314182173053,0.12748948083656547,0.10490351012048192,0.11561466899198428
2002-06-28,Hirakud,180.96,0.297,0.024960913548604146,-0.028345079036518256,0.024638028,0.013529620175350494,0.0,0.0,0.0,0.0
2002-06-29,Hirakud,181.22,0.371,0.0036780586336913924,-0.01415576699804716,0.023800079,0.0049491861540391455,0.0,0.0,0.0,0.0
2002-06-30,Hirakud,181.3,0.392,-0.02945853415033914,-0.02384344367557717,0.026753433,-0.014104323978358296,0.0,0.0,0.0,0.0
2002-07-01,Hirakud,181.25,0.357,0.0359435120646186,0.048471665554047694,0.038181913,0.03917482620996124,0.0,0.0,0.0,0.0
2002-07-02,Hirakud,181.19,0.342,0.12816754235173194,0.09017289168974602,0.060939926,0.10314442822267404,0.0,0.0,0.0,0.0
2002-07-03,Hirakud,181.11,0.322,0.0949936616270122,0.053195113692766055,0.060220816,0.0773353077727449,0.0,0.0,0.0,0.0
2002-07-04,Hirakud,181.0,0.293,0.01871542059338311,0.034503047198514214,0.01959782,0.022299196084793776,0.0,0.0,0.0,0.0
2002-07-05,Hirakud,180.87,0.261,0.030353438588163646,0.04178108785115458,0.019598882,0.030077773249195024,0.0,0.0,0.0,0.0
2002-07-06,Hirakud,180.76,0.234,0.027067248609284132,0.020279166116487606,0.060380171,0.03401276396055508,0.0,0.0,0.0,0.0
2002-07-07,Hirakud,180.64,0.203,-0.01186386648258917,-0.035054720523736704,0.020244934,-0.00871413918543183,0.0,0.0,0.0,0.0
2002-07-08,Hirakud,180.57,0.186,0.01390507325739407,0.011497035546745934,0.047427586,0.02183598361782108,0.0,0.0,0.0,0.0
2002-07-09,Hirakud,180.49,0.166,-0.01767558161900202,-0.0245288640921502,0.003776633,-0.013731417291302722,0.0,0.0,0.0,0.0
2002-07-10,Hirakud,180.49,0.164,0.009764686043941446,0.006154513250627872,0.057662553,0.02106049295032235,0.0,0.0,2.074921721,0.5226301468711114
2002-07-11,Hirakud,180.54,0.178,-0.006683244292816335,-0.0030156121934430567,0.029678021,0.0032563271846548477,0.0470281283045049,0.051716711090503575,0.042554605208845214,0.04689963748262237
2002-07-12,Hirakud,180.54,0.178,-0.019107234581866007,-0.02860652535264896,0.018291665,-0.011709818705350518,0.219374279400328,0.22406286218632665,0.21490075630466832,0.21924578857844546
2002-07-13,Hirakud,180.56,0.184,0.005502208284323636,0.007827910609127948,0.0032831831463414653,0.005438472307631357,0.39172043049615113,0.39640901328214984,0.38724690740049145,0.39159193967426864
2002-07-14,Hirakud,180.56,0.184,-0.02489350808855633,-0.028610585769899187,0.013013037,-0.01613707215842072,0.5640665815919742,0.5687551643779729,0.5595930584963146,0.5639380907700917
2002-07-15,Hirakud,180.55,0.183,0.043381004532674676,0.04673338457166752,0.02427085,0.03928134137700656,0.7364127326877974,0.741101315473796,0.7319392095921377,0.7362842418659149
2002-07-16,Hirakud,180.59,0.191,-0.009452930522507643,-0.02181836418519406,0.012167821,-0.006639967943985544,0.0,0.0,0.0,0.0
2002-07-17,Hirakud,180.69,0.218,0.03871879626328609,0.015377367225834682,0.05213163,0.037127333115809,0.0,0.0,0.0,0.0
2002-07-18,Hirakud,181.0,0.305,0.020819213352465407,0.01815310971593784,0.055455783,0.028975784101579315,0.0,0.0,0.0,0.0
2002-07-19,Hirakud,181.2,0.363,0.053752222910187816,0.038619598984044975,0.053464509,0.05045770030004344,0.0,0.0,0.0,0.0
2002-07-20,Hirakud,181.25,0.377,0.059342211951808346,0.051776655379708075,0.044711427,0.05404615199447579,0.0,0.0,0.0,0.0
2002-07-21,Hirakud,181.3,0.391,0.11685905714580044,0.1273902608721168,0.075312483,0.10863664320765469,0.0,0.0,0.0,0.0
2002-07-22,Hirakud,181.37,0.411,0.046505962088809846,0.04461123610520997,0.072539729,0.05265990609519492,0.0,0.0,0.0,0.0
2002-07-23,Hirakud,181.48,0.442,0.016777461393155606,0.004649294356083022,0.03169649,0.017952916720209246,0.0,0.0,0.0,0.0
2002-07-24,Hirakud,181.6,0.476,0.02847054377251919,0.022862516967812208,0.041828055,0.030640959722202613,0.0,0.0,0.0,0.0
2002-07-25,Hirakud,181.61,0.478,-0.0004892757603283672,-0.004856968005561681,0.019229767,0.0035475725405114725,0.0,0.0,0.0,0.0
2002-07-26,Hirakud,181.6,0.476,0.01604042030639376,0.013258976327222826,0.039068693,0.021248541194524358,0.09644288831160636,0.10605799489296855,0.08726881518072288,0.09617938588379026
2002-07-27,Hirakud,181.59,0.475,0.0071825489750641115,-0.001461066846192639,0.020369606,0.008663690370772277,0.0,0.0,0.0,0.0
2002-07-28,Hirakud,181.58,0.47,0.01024875768065321,-0.002893499827096287,0.036398364,0.014037043617105876,0.0,0.0,0.0,0.0
2002-07-29,Hirakud,181.53,0.456,0.02954027237097502,0.030967494828343704,0.028178514902439028,0.029501159275413583,0.0,0.0,0.0,0.0
2002-07-30,Hirakud,181.5,0.447,0.00261811402855901,-0.01759016434198909,0.045793623,0.009190370788080224,0.0,0.0,0.0,0.0
2002-07-31,Hirakud,181.45,0.433,0.03415738998242217,0.02449281651857417,0.094064063,0.04718885935085479,0.0,0.0,0.0,0.0
2002-08-01,Hirakud,181.43,0.427,0.057350835127943034,0.023401558575180507,0.036934417,0.04497984506639664,0.0,0.0,0.0,0.0
2002-08-02,Hirakud,181.42,0.424,0.04474091801777625,0.04468411787396727,0.053313466,0.04688807276596058,0.11661896400877264,0.0,0.8514225941999998,0.2768702738104386
2002-08-03,Hirakud,181.37,0.41,0.045599464418216565,0.030680628112949533,0.031171127,0.03878872917577514,0.2852899290614081,0.2752950399731076,0.29482636452941174,0.28556383944588837
2002-08-04,Hirakud,181.39,0.416,0.0791238327410659,0.09058643911446437,0.055320905,0.07556899392414554,0.19035619703862616,0.8566233055782793,0.0,0.28427164001971583
2002-08-05,Hirakud,181.52,0.453,0.03093000591952571,0.027152683927815217,0.032311755,0.030473768953214752,0.0459984084502178,0.05058433082940735,0.041622836851168514,0.04587273104139584
2002-08-06,Hirakud,181.8,0.333,0.03585971945665988,0.026613793185269193,0.04143218,0.035294655918170055,0.2145708976974503,0.21915682007663984,0.210195326098401,0.21444522028862834
2002-08-07,Hirakud,182.05,0.604,0.03846936024431569,0.05006842944167049,0.037600792,0.04072027113938283,0.38314338694468275,0.3877293093238723,0.3787678153456335,0.38301770953586084
2002-08-08,Hirakud,182.02,0.595,0.02519580733198265,0.0007633772531389985,0.065855767,0.03023503831322311,0.5517158761919152,0.5563017985711048,0.547340304592866,0.5515901987830935
2002-08-09,Hirakud,182.25,0.66,0.06801492441177728,0.051041435047395785,0.119337355,0.07732797783028862,0.7202883654391478,0.7248742878183372,0.7159127938400984,0.7201626880303258
2002-08-10,Hirakud,182.48,0.73,0.04881123847227144,0.037856861738532394,0.042621398,0.04491972801753715,0.8888608546863803,0.8934467770655699,0.8844852830873309,0.8887351772775584
2002-08-11,Hirakud,182.72,0.803,0.05644662463266955,0.05334060765339411,0.05025843,0.054226609322324815,1.0574333439336128,1.0620192663128023,1.0530577723345633,1.0573076665247907
2002-08-12,Hirakud,183.34,0.99,0.13662438260609305,0.13384680742003854,0.067526049,0.11862852809470945,1.2260058331808452,1.230591755560035,1.221630261581796,1.2258801557720234
2002-08-13,Hirakud,183.95,1.203,0.0905939609190663,0.08581815782205077,0.08869884,0.0890997501382865,1.3945783224280777,1.3991642448072672,1.3902027508290284,1.394452645019256
2002-08-14,Hirakud,184.62,1.475,0.11022645045281941,0.10809618055615286,0.11225900741463415,0.11028483059503888,1.5631508116753101,1.5677367340544999,1.558775240076261,1.5630251342664883
2002-08-15,Hirakud,185.3,1.75,0.09070379309513446,0.08862912332492728,0.0541254,0.08104870671454029,0.0,0.0,0.0,0.0
2002-08-16,Hirakud,185.81,1.966,0.08333443592889649,0.09149476312827892,0.079617423,0.08413570175869219,0.0,0.0,0.0,0.0
2002-08-17,Hirakud,186.0,2.056,0.05246861403741855,0.07829700677694472,0.064487779,0.06099540188418594,0.0,0.0,0.0,0.0
2002-08-18,Hirakud,186.13,2.121,0.0691174924436155,0.06269615888637808,0.0535833,0.06383751180815195,0.0,0.0,0.0,0.0
2002-08-19,Hirakud,186.39,2.253,0.05546753907732485,0.05996082548214547,0.033512413,0.05089420896886176,0.0,0.0,0.0,0.0
2002-08-20,Hirakud,186.91,2.516,0.06866306382836002,0.06683766716071696,0.068464612,0.06822441261036968,0.0,0.0,0.0,0.0
2002-08-21,Hirakud,187.11,2.617,0.038337035832036404,0.055339181983539404,0.069794494,0.04988063709538753,0.0,0.0,0.0,0.0
2002-08-22,Hirakud,187.3,2.721,0.05037000000982318,0.03725970207074318,0.078495592,0.05466280099826217,0.0,0.0,0.0,0.0
2002-08-23,Hirakud,187.54,2.858,0.052154687766177474,0.047850202796692345,0.102422291,0.06389954890710743,0.0,0.0,0.0,0.0
2002-08-24,Hirakud,187.72,2.953,0.043063655978233764,0.03630715199492048,0.048890571,0.04309273457233524,0.0,0.0,0.0,0.0
2002-08-25,Hirakud,187.9,3.056,0.051237547118919896,0.051281985529266175,0.058080076,0.052970501417238,0.0,0.0,0.0,0.0
2002-08-26,Hirakud,188.07,3.149,0.02288349317747204,0.016162237973967056,0.039087857,0.025533943098255654,0.0,0.0,0.0,0.0
2002-08-27,Hirakud,188.35,3.3,0.06079469212481099,0.048171727497561864,0.04822875,0.05494189527789119,0.20084665366245444,0.04316730490240739,0.104620508,0.14303602049132597
2002-08-28,Hirakud,188.56,3.42,0.04179164217319681,0.03001859994418293,0.04888873,0.04107252486834992,0.0,0.0,0.0,0.0
2002-08-29,Hirakud,188.83,3.568,0.05357509090770218,0.041359887553994994,0.071073442,0.05538169271057475,0.0,0.17420697928160978,0.0,0.0370923238789588
2002-08-30,Hirakud,189.11,3.724,0.06603826882369826,0.06674933907816649,0.06535981451219512,0.0660187819114301,0.0,0.0,0.0,0.0
2002-08-31,Hirakud,189.37,3.865,0.06873329587522042,0.057918398627072994,0.087229537,0.07108940024647104,0.0,0.0,0.0,0.0
2002-09-01,Hirakud,189.7,4.055,0.07588276930139709,0.06859267997846256,0.086124445,0.07691022387427934,0.0,0.0,0.0,0.0
2002-09-02,Hirakud,190.28,4.382,0.07421182325545658,0.046178857745242066,0.061334226,0.06499941411843782,0.0,0.0,0.0,0.0
2002-09-03,Hirakud,190.81,4.687,0.08953895277930979,0.06737543553508524,0.060152232,0.07741796343162345,0.0,0.0,0.0,0.0
2002-09-04,Hirakud,191.06,4.828,0.06926236778577961,0.041309950764297554,0.034013529,0.05443225304706182,0.0,0.0,0.004890241,0.0012317512252141153
2002-09-05,Hirakud,191.1,4.851,0.06390586969708534,0.05300886400665391,0.054324172,0.05917223560171972,0.2890142677250969,0.0,0.0,0.15468030592634935
2002-09-06,Hirakud,191.27,4.947,0.05165259639309257,0.05547047599651486,0.031285977,0.047335570188219676,0.0,0.0,0.0,0.0
2002-09-07,Hirakud,191.37,5.003,0.07322534700903127,0.08446890592489054,0.087360732,0.07917974982501091,0.0,0.0,0.0,0.0
2002-09-08,Hirakud,191.51,5.082,0.05016364070408,0.050786277235915264,0.099254285,0.0626611376993217,0.0,0.0,0.0,0.0
2002-09-09,Hirakud,191.5,5.077,0.06819440916029025,0.04350902841456579,0.074342419,0.06448693060888294,0.0,0.0,0.0,0.0
2002-09-10,Hirakud,191.37,5.003,0.08339531449760469,0.07482352057660445,0.088687856,0.08290328203716094,0.00493086315035835,0.0,0.016481736818181818,0.0067904065818800725
2002-09-11,Hirakud,191.62,5.145,0.12579240762638358,0.08755978857972527,0.040963112,0.0962851236942521,0.0,0.0,0.0,0.0
2002-09-12,Hirakud,191.63,5.152,0.06567239592122362,0.07890624175425816,0.057311588,0.06638424386187416,0.23393407429763585,0.0,0.013716829,0.12865639858709155
2002-09-13,Hirakud,191.39,5.015,0.040779912364606805,0.026990459411813814,0.044958625,0.03889638013104237,0.0,0.0,0.0,0.0
2002-09-14,Hirakud,191.46,5.055,0.04536559343722543,0.023183270945203345,0.062660713,0.04499879644008694,0.005872010613529124,0.0,0.012782625,0.006362378021162253
2002-09-15,Hirakud,191.57,5.117,0.04148980543811967,0.043733526893663575,0.03934900080487805,0.04142831615083242,0.02599594383538302,0.028587672215112936,0.023523094939759036,0.02592491740270442
2002-09-16,Hirakud,191.73,5.21,0.023605403361875416,0.006530858162605048,0.042745539,0.024790881041969266,0.0,0.0,0.0,0.0
2002-09-17,Hirakud,191.83,5.266,0.038104309196147004,0.027198913806603636,0.051951852,0.03927023302534235,0.0,0.0,0.0,0.0
2002-09-18,Hirakud,191.83,5.266,0.01614514458680385,0.0029004627745726386,0.026965962,0.016050615282400937,0.0,0.0,0.0,0.0
2002-09-19,Hirakud,191.79,5.243,0.036806379098975994,0.0219027906402767,0.045287489,0.03576930948894031,0.0,0.0,0.0,0.0
2002-09-20,Hirakud,191.75,5.22,0.020358415572882246,0.009722932423626127,0.041778801,0.023489252838745076,0.0,0.0,0.0,0.0
2002-09-21,Hirakud,191.7,5.192,0.022144668151061003,0.005789492787523798,0.041329536,0.023494581899241054,0.0,0.0,0.0,0.0
2002-09-22,Hirakud,191.66,5.169,0.02898959236572783,0.013941817938717526,0.070158258,0.03615514617401473,0.0,0.0,0.0,0.0
2002-09-23,Hirakud,191.64,5.157,0.038591946755088744,0.00953998939573535,0.053984019,0.03628312173010126,0.005600299199288026,0.00031916924403206035,0.0,0.003065235443269955
2002-09-24,Hirakud,191.64,5.157,0.030877228242366432,0.03752701435677249,0.04392647,0.03557994320624576,0.0,0.0,0.0,0.0
2002-09-25,Hirakud,191.64,5.157,0.025347733792710464,0.023760508349460027,0.031377204,0.026528479821469025,0.0,0.0,0.0,0.0
2002-09-26,Hirakud,191.63,5.15,0.057087024389606465,0.02498136217130697,0.073105983,0.054285901273057866,0.28610440041422497,0.01533238309241057,0.0,0.15638753256108365
2002-09-27,Hirakud,191.59,5.128,0.016469552326664607,0.0025664396594177828,0.02903533,0.016674348902323312,0.0,0.0,0.0,0.0
2002-09-28,Hirakud,191.54,5.1,0.03667698016855869,0.022201553223375255,0.059341524,0.039303590706898095,0.0,0.0,0.088658132,0.02233116173951238
2002-09-29,Hirakud,191.49,5.07,0.0162786675713497,0.009878452789492351,0.023531872,0.016742860612563585,0.0,0.0,0.0,0.0
2002-09-30,Hirakud,191.44,5.043,0.024363084655311354,-0.001125325441545648,0.037990202,0.022368457795916452,0.0,0.0,0.0,0.0
